Timestamp,Marker_ID,X_meters,Y_meters,Z_meters
16:57:00.082,1,-0.1888,-0.1168,2.8611
16:57:00.118,1,-0.1888,-0.1168,2.8611
16:57:00.148,1,-0.1888,-0.1168,2.8611
16:57:00.181,1,-0.1888,-0.1168,2.8611
16:57:00.214,1,-0.1888,-0.1168,2.8611
16:57:00.246,1,-0.1888,-0.1168,2.8611
16:57:00.616,1,-0.1888,-0.1168,2.8611
16:57:00.716,1,-0.1888,-0.1168,2.8611
16:57:00.752,1,-0.1888,-0.1168,2.8611
16:57:00.780,1,-0.1888,-0.1168,2.8611
16:57:00.916,1,-0.1888,-0.1168,2.8611
16:57:01.216,1,-0.1888,-0.1168,2.8611
16:57:01.250,1,-0.1888,-0.1168,2.8611
16:57:02.050,1,-0.1888,-0.1168,2.8611
16:57:02.084,1,-0.1888,-0.1168,2.8611
16:57:02.550,1,-0.1888,-0.1168,2.8611
16:57:02.951,1,-0.1888,-0.1168,2.8611
16:57:02.984,1,-0.1888,-0.1168,2.8611
16:57:03.017,1,-0.1888,-0.1168,2.8611
16:57:03.050,1,-0.1888,-0.1168,2.8611
16:57:03.118,1,-0.1888,-0.1168,2.8611
16:57:03.385,1,-0.1888,-0.1168,2.8611
16:57:03.418,1,-0.1888,-0.1168,2.8611
16:57:03.888,1,-0.1888,-0.1168,2.8611
16:57:03.918,1,-0.1888,-0.1168,2.8611
16:57:03.954,1,-0.1888,-0.1168,2.8611
16:57:03.982,1,-0.1888,-0.1168,2.8611
16:57:04.016,1,-0.1888,-0.1168,2.8611
16:57:04.251,1,-0.1888,-0.1168,2.8611
16:57:04.288,1,-0.1888,-0.1168,2.8611
16:57:04.552,1,-0.1888,-0.1168,2.8611
16:57:04.585,1,-0.1888,-0.1168,2.8611
16:57:04.786,1,-0.1888,-0.1168,2.8611
16:57:04.923,1,-0.1888,-0.1168,2.8611
16:57:04.955,1,-0.1888,-0.1168,2.8611
16:57:05.019,1,-0.1888,-0.1168,2.8611
16:57:05.252,1,-0.1888,-0.1168,2.8611
16:57:05.489,1,-0.1888,-0.1168,2.8611
16:57:05.552,1,-0.1888,-0.1168,2.8611
16:57:05.653,1,-0.1888,-0.1168,2.8611
16:57:05.689,1,-0.1888,-0.1168,2.8611
16:57:05.787,1,-0.1888,-0.1168,2.8611
16:57:05.953,1,-0.1888,-0.1168,2.8611
16:57:05.986,1,-0.1888,-0.1168,2.8611
16:57:06.019,1,-0.1888,-0.1168,2.8611
16:57:06.520,1,-0.1888,-0.1168,2.8611
16:57:06.988,1,-0.1888,-0.1168,2.8611
16:57:07.054,1,-0.1888,-0.1168,2.8611
16:57:07.085,1,-0.1888,-0.1168,2.8611
16:57:07.954,1,-0.1888,-0.1168,2.8611
16:57:07.991,1,-0.1888,-0.1168,2.8611
16:57:08.688,1,-0.1888,-0.1168,2.8611
16:57:08.792,1,-0.1888,-0.1168,2.8611
16:57:09.128,1,-0.1888,-0.1168,2.8611
16:57:09.154,1,-0.1888,-0.1168,2.8611
16:57:09.222,1,-0.1888,-0.1168,2.8611
16:57:09.254,1,-0.1888,-0.1168,2.8611
16:57:09.291,1,-0.1888,-0.1168,2.8611
16:57:09.325,1,-0.1888,-0.1168,2.8611
16:57:09.660,1,-0.1888,-0.1168,2.8611
16:57:09.693,1,-0.1888,-0.1168,2.8611
16:57:09.721,1,-0.1888,-0.1168,2.8611
16:57:09.753,1,-0.1888,-0.1168,2.8611
16:57:09.822,1,-0.1888,-0.1168,2.8611
16:57:09.956,1,-0.1888,-0.1168,2.8611
16:57:10.223,1,-0.1888,-0.1168,2.8611
16:57:10.723,1,-0.1888,-0.1168,2.8611
16:57:10.756,1,-0.1888,-0.1168,2.8611
16:57:10.856,1,-0.1888,-0.1168,2.8611
16:57:11.228,1,-0.1888,-0.1168,2.8611
16:57:11.260,1,-0.1888,-0.1168,2.8611
16:57:11.293,1,-0.1888,-0.1168,2.8611
16:57:11.326,1,-0.1888,-0.1168,2.8611
16:57:11.657,1,-0.1888,-0.1168,2.8611
16:57:11.761,1,-0.1888,-0.1168,2.8611
16:57:11.961,1,-0.1888,-0.1168,2.8611
16:57:11.991,1,-0.1888,-0.1168,2.8611
16:57:13.359,1,-0.1888,-0.1168,2.8611
16:57:13.758,1,-0.1888,-0.1168,2.8611
16:57:13.828,1,-0.1888,-0.1168,2.8611
16:57:13.929,1,-0.1888,-0.1168,2.8611
16:57:14.025,1,-0.1888,-0.1168,2.8611
16:57:14.397,1,-0.1888,-0.1168,2.8611
16:57:14.426,1,-0.1888,-0.1168,2.8611
16:57:14.626,1,-0.1888,-0.1168,2.8611
16:57:15.863,1,-0.1888,-0.1168,2.8611
16:57:15.964,1,-0.1888,-0.1168,2.8611
16:57:15.991,1,-0.1888,-0.1168,2.8611
16:57:16.060,1,-0.1888,-0.1168,2.8611
16:57:17.565,1,-0.1888,-0.1168,2.8611
16:57:18.095,1,-0.1888,-0.1168,2.8611
16:57:18.162,1,-0.1888,-0.1168,2.8611
16:57:18.195,1,-0.1888,-0.1168,2.8611
16:57:18.595,1,-0.1888,-0.1168,2.8611
16:57:18.628,1,-0.1888,-0.1168,2.8611
16:57:18.661,1,-0.1888,-0.1168,2.8611
16:57:19.096,1,-0.1888,-0.1168,2.8611
16:57:19.463,1,-0.1888,-0.1168,2.8611
16:57:19.632,1,-0.1888,-0.1168,2.8611
16:57:19.662,1,-0.1888,-0.1168,2.8611
16:57:19.695,1,-0.1888,-0.1168,2.8611
16:57:20.531,1,-0.1888,-0.1168,2.8611
16:57:20.897,1,-0.1888,-0.1168,2.8611
16:57:20.930,1,-0.1888,-0.1168,2.8611
16:57:20.964,1,-0.1888,-0.1168,2.8611
16:57:21.534,1,-0.1888,-0.1168,2.8611
16:57:21.965,1,-0.1888,-0.1168,2.8611
16:57:22.065,1,-0.1888,-0.1168,2.8611
16:57:22.101,1,-0.1888,-0.1168,2.8611
16:57:22.266,1,-0.1888,-0.1168,2.8611
16:57:22.502,1,-0.1888,-0.1168,2.8611
16:57:22.765,1,-0.1888,-0.1168,2.8611
16:57:23.102,1,-0.1888,-0.1168,2.8611
16:57:23.265,1,-0.1888,-0.1168,2.8611
16:57:23.399,1,-0.1888,-0.1168,2.8611
16:57:23.433,1,-0.1888,-0.1168,2.8611
16:57:23.465,1,-0.1888,-0.1168,2.8611
16:57:23.498,1,-0.1888,-0.1168,2.8611
16:57:23.833,1,-0.1888,-0.1168,2.8611
16:57:23.865,1,-0.1888,-0.1168,2.8611
16:57:24.366,1,-0.1888,-0.1168,2.8611
16:57:24.400,1,-0.1888,-0.1168,2.8611
16:57:24.471,1,-0.1888,-0.1168,2.8611
16:57:25.267,1,-0.1888,-0.1168,2.8611
16:57:25.333,1,-0.1888,-0.1168,2.8611
16:57:25.400,1,-0.1888,-0.1168,2.8611
16:57:25.432,1,-0.1888,-0.1168,2.8611
16:57:26.468,1,-0.1888,-0.1168,2.8611
16:57:26.504,1,-0.1888,-0.1168,2.8611
16:57:26.971,1,-0.1888,-0.1168,2.8611
16:57:27.001,1,-0.1888,-0.1168,2.8611
16:57:28.038,1,-0.1888,-0.1168,2.8611
16:57:28.075,1,-0.1888,-0.1168,2.8611
16:57:28.202,1,-0.1888,-0.1168,2.8611
16:57:28.239,1,-0.1888,-0.1168,2.8611
16:57:28.536,1,-0.1888,-0.1168,2.8611
16:57:28.569,1,-0.1888,-0.1168,2.8611
16:57:28.903,1,-0.1888,-0.1168,2.8611
16:57:29.004,1,-0.1888,-0.1168,2.8611
16:57:29.136,1,-0.1888,-0.1168,2.8611
16:57:29.607,1,-0.1888,-0.1168,2.8611
16:57:29.640,1,-0.1888,-0.1168,2.8611
16:57:29.669,1,-0.1888,-0.1168,2.8611
16:57:29.937,1,-0.1888,-0.1168,2.8611
16:57:30.140,1,-0.1888,-0.1168,2.8611
16:57:30.238,1,-0.1888,-0.1168,2.8611
16:57:30.471,1,-0.1888,-0.1168,2.8611
16:57:30.504,1,-0.1888,-0.1168,2.8611
16:57:30.673,1,-0.1888,-0.1168,2.8611
16:57:30.703,1,-0.1888,-0.1168,2.8611
16:57:30.735,1,-0.1888,-0.1168,2.8611
16:57:31.272,1,-0.1888,-0.1168,2.8611
16:57:31.809,1,-0.1888,-0.1168,2.8611
16:57:32.239,1,-0.1888,-0.1168,2.8611
16:57:32.272,1,-0.1888,-0.1168,2.8611
16:57:32.304,1,-0.1888,-0.1168,2.8611
16:57:32.337,1,-0.1888,-0.1168,2.8611
16:57:32.672,1,-0.1888,-0.1168,2.8611
16:57:32.706,1,-0.1888,-0.1168,2.8611
16:57:32.772,1,-0.1888,-0.1168,2.8611
16:57:32.804,1,-0.1888,-0.1168,2.8611
16:57:33.173,1,-0.1888,-0.1168,2.8611
16:57:33.273,1,-0.1888,-0.1168,2.8611
16:57:33.309,1,-0.1888,-0.1168,2.8611
16:57:33.336,1,-0.1888,-0.1168,2.8611
16:57:33.370,1,-0.1888,-0.1168,2.8611
16:57:33.408,1,-0.1888,-0.1168,2.8611
16:57:33.773,1,-0.1888,-0.1168,2.8611
16:57:33.806,1,-0.1888,-0.1168,2.8611
16:57:33.838,1,-0.1888,-0.1168,2.8611
16:57:33.872,1,-0.1888,-0.1168,2.8611
16:57:33.973,1,-0.1888,-0.1168,2.8611
16:57:34.009,1,-0.1888,-0.1168,2.8611
16:57:34.039,1,-0.1888,-0.1168,2.8611
16:57:34.072,1,-0.1888,-0.1168,2.8611
16:57:34.105,1,-0.1888,-0.1168,2.8611
16:57:34.139,1,-0.1888,-0.1168,2.8611
16:57:34.307,1,-0.1888,-0.1168,2.8611
16:57:34.340,1,-0.1888,-0.1168,2.8611
16:57:34.607,1,-0.1888,-0.1168,2.8611
16:57:34.640,1,-0.1888,-0.1168,2.8611
16:57:34.874,1,-0.1888,-0.1168,2.8611
16:57:34.907,1,-0.1888,-0.1168,2.8611
16:57:34.943,1,-0.1888,-0.1168,2.8611
16:57:35.075,1,-0.1888,-0.1168,2.8611
16:57:35.108,1,-0.1888,-0.1168,2.8611
16:57:35.140,1,-0.1888,-0.1168,2.8611
16:57:35.173,1,-0.1888,-0.1168,2.8611
16:57:35.209,1,-0.1888,-0.1168,2.8611
16:57:35.238,1,-0.1888,-0.1168,2.8611
16:57:35.375,1,-0.1888,-0.1168,2.8611
16:57:35.808,1,-0.1888,-0.1168,2.8611
16:57:35.841,1,-0.1888,-0.1168,2.8611
16:57:35.874,1,-0.1888,-0.1168,2.8611
16:57:35.907,1,-0.1888,-0.1168,2.8611
16:57:35.943,1,-0.1888,-0.1168,2.8611
16:57:35.977,1,-0.1888,-0.1168,2.8611
16:57:36.442,1,-0.1888,-0.1168,2.8611
16:57:36.475,1,-0.1888,-0.1168,2.8611
16:57:36.507,1,-0.1888,-0.1168,2.8611
16:57:36.608,1,-0.1888,-0.1168,2.8611
16:57:36.976,1,-0.1888,-0.1168,2.8611
16:57:37.008,1,-0.1888,-0.1168,2.8611
16:57:37.044,1,-0.1888,-0.1168,2.8611
16:57:37.073,1,-0.1888,-0.1168,2.8611
16:57:37.409,1,-0.1888,-0.1168,2.8611
16:57:37.476,1,-0.1888,-0.1168,2.8611
16:57:37.511,1,-0.1888,-0.1168,2.8611
16:57:37.540,1,-0.1888,-0.1168,2.8611
16:57:37.579,1,-0.1888,-0.1168,2.8611
16:57:37.608,1,-0.1888,-0.1168,2.8611
16:57:37.644,1,-0.1888,-0.1168,2.8611
16:57:37.675,1,-0.1888,-0.1168,2.8611
16:57:38.010,1,-0.1888,-0.1168,2.8611
16:57:38.046,1,-0.1888,-0.1168,2.8611
16:57:38.110,1,-0.1888,-0.1168,2.8611
16:57:38.344,1,-0.1888,-0.1168,2.8611
16:57:38.377,1,-0.1888,-0.1168,2.8611
16:57:38.409,1,-0.1888,-0.1168,2.8611
16:57:38.442,1,-0.1888,-0.1168,2.8611
16:57:38.547,1,-0.1888,-0.1168,2.8611
16:57:38.580,1,-0.1888,-0.1168,2.8611
16:57:38.607,1,-0.1888,-0.1168,2.8611
16:57:38.641,1,-0.1888,-0.1168,2.8611
16:57:39.377,1,-0.1888,-0.1168,2.8611
16:57:39.644,1,-0.1888,-0.1168,2.8611
16:57:39.677,1,-0.1888,-0.1168,2.8611
16:57:39.882,1,-0.1888,-0.1168,2.8611
16:57:39.949,1,-0.1888,-0.1168,2.8611
16:57:39.978,1,-0.1888,-0.1168,2.8611
16:57:40.010,1,-0.1888,-0.1168,2.8611
16:57:40.046,1,-0.1888,-0.1168,2.8611
16:57:40.076,1,-0.1888,-0.1168,2.8611
16:57:40.110,1,-0.1888,-0.1168,2.8611
16:57:40.141,1,-0.1888,-0.1168,2.8611
16:57:40.176,1,-0.1888,-0.1168,2.8611
16:57:40.209,1,-0.1888,-0.1168,2.8611
16:57:40.243,1,-0.1888,-0.1168,2.8611
16:57:40.277,1,-0.1888,-0.1168,2.8611
16:57:40.310,1,-0.1888,-0.1168,2.8611
16:57:40.347,1,-0.1888,-0.1168,2.8611
16:57:40.377,1,-0.1888,-0.1168,2.8611
16:57:40.414,1,-0.1888,-0.1168,2.8611
16:57:40.448,1,-0.1888,-0.1168,2.8611
16:57:40.919,1,-0.1888,-0.1168,2.8611
16:57:41.045,1,-0.1888,-0.1168,2.8611
16:57:41.648,1,-0.1888,-0.1168,2.8611
16:57:41.683,1,-0.1888,-0.1168,2.8611
16:57:41.715,1,-0.1888,-0.1168,2.8611
16:57:41.846,1,-0.1888,-0.1168,2.8611
16:57:41.879,1,-0.1888,-0.1168,2.8611
16:57:42.182,1,-0.1888,-0.1168,2.8611
16:57:42.212,1,-0.1888,-0.1168,2.8611
16:57:42.480,1,-0.1888,-0.1168,2.8611
16:57:43.283,1,-0.1888,-0.1168,2.8611
16:57:43.313,1,-0.1888,-0.1168,2.8611
16:57:43.346,1,-0.1888,-0.1168,2.8611
16:57:43.380,1,-0.1888,-0.1168,2.8611
16:57:43.411,1,-0.1888,-0.1168,2.8611
16:57:43.780,1,-0.1888,-0.1168,2.8611
16:57:43.818,1,-0.1888,-0.1168,2.8611
16:57:43.844,1,-0.1888,-0.1168,2.8611
16:57:43.884,1,-0.1888,-0.1168,2.8611
16:57:44.281,1,-0.1888,-0.1168,2.8611
16:57:44.313,1,-0.1888,-0.1168,2.8611
16:57:44.350,1,-0.1888,-0.1168,2.8611
16:57:44.383,1,-0.1888,-0.1168,2.8611
16:57:44.814,1,-0.1888,-0.1168,2.8611
16:57:44.847,1,-0.1888,-0.1168,2.8611
16:57:44.951,1,-0.1888,-0.1168,2.8611
16:57:45.349,1,-0.1888,-0.1168,2.8611
16:57:45.381,1,-0.1888,-0.1168,2.8611
16:57:45.413,1,-0.1888,-0.1168,2.8611
16:57:45.446,1,-0.1888,-0.1168,2.8611
16:57:45.485,1,-0.1888,-0.1168,2.8611
16:57:45.849,1,-0.1888,-0.1168,2.8611
16:57:45.949,1,-0.1888,-0.1168,2.8611
16:57:45.984,1,-0.1888,-0.1168,2.8611
16:57:46.049,1,-0.1888,-0.1168,2.8611
16:57:46.082,1,-0.1888,-0.1168,2.8611
16:57:46.114,1,-0.1888,-0.1168,2.8611
16:57:46.148,1,-0.1888,-0.1168,2.8611
16:57:46.181,1,-0.1888,-0.1168,2.8611
16:57:46.214,1,-0.1888,-0.1168,2.8611
16:57:46.252,1,-0.1888,-0.1168,2.8611
16:57:46.284,1,-0.1888,-0.1168,2.8611
16:57:46.416,1,-0.1888,-0.1168,2.8611
16:57:46.448,1,-0.1888,-0.1168,2.8611
16:57:46.480,1,-0.1888,-0.1168,2.8611
16:57:46.514,1,-0.1888,-0.1168,2.8611
16:57:46.547,1,-0.1888,-0.1168,2.8611
16:57:46.580,1,-0.1888,-0.1168,2.8611
16:57:46.753,1,-0.1888,-0.1168,2.8611
16:57:46.782,1,-0.1888,-0.1168,2.8611
16:57:47.454,1,-0.1888,-0.1168,2.8611
16:57:47.850,1,-0.1888,-0.1168,2.8611
16:57:48.017,1,-0.1888,-0.1168,2.8611
16:57:48.483,1,-0.1888,-0.1168,2.8611
16:57:48.551,1,-0.1888,-0.1168,2.8611
16:57:48.583,1,-0.1888,-0.1168,2.8611
16:57:48.683,1,-0.1888,-0.1168,2.8611
16:57:48.921,1,-0.1888,-0.1168,2.8611
16:57:48.951,1,-0.1888,-0.1168,2.8611
16:57:49.018,1,-0.1888,-0.1168,2.8611
16:57:49.049,1,-0.1888,-0.1168,2.8611
16:57:49.083,1,-0.1888,-0.1168,2.8611
16:57:49.151,1,-0.1888,-0.1168,2.8611
16:57:49.183,1,-0.1888,-0.1168,2.8611
16:57:49.221,1,-0.1888,-0.1168,2.8611
16:57:49.421,1,-0.1888,-0.1168,2.8611
16:57:49.451,1,-0.1888,-0.1168,2.8611
16:57:49.483,1,-0.1888,-0.1168,2.8611
16:57:49.517,1,-0.1888,-0.1168,2.8611
16:57:49.549,1,-0.1888,-0.1168,2.8611
16:57:49.582,1,-0.1888,-0.1168,2.8611
16:57:49.617,1,-0.1888,-0.1168,2.8611
16:57:49.718,1,-0.1888,-0.1168,2.8611
16:57:50.085,1,-0.1888,-0.1168,2.8611
16:57:50.118,1,-0.1888,-0.1168,2.8611
16:57:50.185,1,-0.1888,-0.1168,2.8611
16:57:50.285,1,-0.1888,-0.1168,2.8611
16:57:50.318,1,-0.1888,-0.1168,2.8611
16:57:50.351,1,-0.1888,-0.1168,2.8611
16:57:50.955,1,-0.1888,-0.1168,2.8611
16:57:51.153,1,-0.1888,-0.1168,2.8611
16:57:51.252,1,-0.1888,-0.1168,2.8611
16:57:51.352,1,-0.1888,-0.1168,2.8611
16:57:51.456,1,-0.1888,-0.1168,2.8611
16:57:51.486,1,-0.1888,-0.1168,2.8611
16:57:51.556,1,-0.1888,-0.1168,2.8611
16:57:51.586,1,-0.1888,-0.1168,2.8611
16:57:51.618,1,-0.1888,-0.1168,2.8611
16:57:51.652,1,-0.1888,-0.1168,2.8611
16:57:51.685,1,-0.1888,-0.1168,2.8611
16:57:51.753,1,-0.1888,-0.1168,2.8611
